id,target
142179,33.358
142180,25.767
142181,33.673
142182,41.466
142183,146.264
142184,40.581
142185,35.829
142186,26.356
142187,43.029
142188,41.009
142189,150.042
142190,40.407
142191,36.67
142192,26.75
142193,44.794
142194,41.374
142195,158.167
142196,41.869
142197,39.059
142198,31.187
142199,49.037
142200,43.164
142201,155.638
142202,47.08
142203,43.387
142204,35.45
142205,51.594
142206,48.123
142207,153.388
142208,61.665
142209,52.655
142210,46.836
142211,55.935
142212,62.148
142213,141.217
142214,60.903
142215,50.482
142216,49.111
142217,54.635
142218,61.312
142219,63.548
142220,33.248
142221,26.479
142222,28.947
142223,35.956
142224,33.453
142225,25.435
142226,17.565
142227,14.492
142228,13.145
142229,16.301
142230,17.991
142231,13.353
142232,13.281
142233,10.807
142234,11.173
142235,13.961
142236,13.673
142237,11.095
142238,13.168
142239,10.524
142240,14.027
142241,16.969
142242,13.25
142243,9.345
142244,12.941
142245,11.759
142246,16.124
142247,19.979
142248,13.18
142249,10.351
142250,12.87
142251,13.244
142252,16.099
142253,22.238
142254,13.21
142255,11.942
142256,13.832
142257,12.151
142258,13.896
142259,23.683
142260,13.894
142261,13.386
142262,15.97
142263,12.936
142264,11.733
142265,27.55
142266,16.181
142267,17.43
142268,21.534
142269,16.569
142270,12.739
142271,30.73
142272,21.567
142273,49.939
142274,54.608
142275,52.365
142276,47.701
142277,63.63
142278,54.234
142279,129.72
142280,120.949
142281,124.471
142282,113.645
142283,131.937
142284,120.8
142285,107.626
142286,87.034
142287,93.545
142288,76.615
142289,92.493
142290,87.321
142291,82.004
142292,58.968
142293,77.605
142294,57.953
142295,69.864
142296,63.899
142297,69.734
142298,42.185
142299,62.242
142300,45.259
142301,51.493
142302,42.743
142303,58.451
142304,30.745
142305,52.284
142306,38.868
142307,43.182
142308,29.646
142309,58.395
142310,22.04
142311,45.607
142312,35.068
142313,36.654
142314,19.004
142315,73.17
142316,30.577
142317,46.37
142318,28.833
142319,29.67
142320,28.739
142321,75.932
142322,27.187
142323,42.096
142324,19.815
142325,26.915
142326,24.383
142327,86.863
142328,21.531
142329,43.257
142330,28.69
142331,35.505
142332,23.994
142333,90.808
142334,22.246
142335,42.621
142336,24.917
142337,32.219
142338,23.424
142339,101.522
142340,25.209
142341,44.376
142342,23.751
142343,31.881
142344,25.523
142345,105.02
142346,29.525
142347,47.72
142348,27.082
142349,31.629
142350,30.397
142351,103.298
142352,38.111
142353,51.064
142354,33.171
142355,37.395
142356,38.211
142357,94.163
142358,39.479
142359,49.791
142360,33.087
142361,39.634
142362,38.962
142363,43.471
142364,25.765
142365,32.061
142366,24.145
142367,28.099
142368,25.652
142369,13.711
142370,12.127
142371,12.68
142372,11.911
142373,13.584
142374,13.058
142375,6.376
142376,9.782
142377,9.737
142378,9.812
142379,11.772
142380,10.02
142381,6.374
142382,10.29
142383,9.965
142384,11.519
142385,14.193
142386,10.591
142387,5.529
142388,10.115
142389,11.0
142390,13.708
142391,16.887
142392,10.252
142393,6.5
142394,11.086
142395,12.578
142396,14.452
142397,20.121
142398,11.367
142399,6.945
142400,12.059
142401,11.965
142402,11.997
142403,21.315
142404,12.616
142405,8.269
142406,14.808
142407,12.781
142408,9.903
142409,24.706
142410,14.994
142411,14.115
142412,20.028
142413,15.01
142414,10.103
142415,27.298
142416,19.945
142417,35.611
142418,40.041
142419,37.751
142420,31.311
142421,45.382
142422,40.271
142423,79.693
142424,76.81
142425,75.496
142426,65.85
142427,75.818
142428,76.224
142429,65.594
142430,57.074
142431,49.697
142432,34.948
142433,46.384
142434,53.912
142435,47.727
142436,37.471
142437,33.811
142438,24.434
142439,29.075
142440,36.213
142441,38.429
142442,17.228
142443,22.551
142444,21.054
142445,19.894
142446,17.877
142447,32.214
142448,8.071
142449,15.6
142450,2.724
142451,15.664
142452,9.744
142453,35.737
142454,9.821
142455,13.428
142456,2.283
142457,1.879
142458,6.129
142459,34.604
142460,7.552
142461,9.099
142462,2.502
142463,-1.252
142464,2.916
142465,38.569
142466,9.258
142467,10.982
142468,4.908
142469,1.148
142470,5.433
142471,42.12
142472,11.845
142473,14.024
142474,6.061
142475,2.634
142476,15.86
142477,44.815
142478,14.599
142479,15.514
142480,8.169
142481,3.515
142482,15.613
142483,52.298
142484,15.628
142485,18.489
142486,10.573
142487,6.515
142488,15.831
142489,53.115
142490,15.603
142491,21.472
142492,12.897
142493,8.649
142494,18.915
142495,53.082
142496,17.048
142497,25.516
142498,16.52
142499,13.108
142500,18.796
142501,48.056
142502,16.011
142503,22.257
142504,17.847
142505,13.086
142506,16.162
142507,37.774
142508,9.488
142509,14.484
142510,11.461
142511,12.059
142512,10.164
142513,9.55
142514,4.794
142515,7.71
142516,7.359
142517,6.679
142518,3.804
142519,4.351
142520,0.38
142521,8.694
142522,6.84
142523,6.847
142524,1.893
142525,-2.943
142526,-0.971
142527,8.45
142528,5.594
142529,5.699
142530,-1.477
142531,-5.13
142532,-1.471
142533,9.821
142534,5.51
142535,6.209
142536,-2.448
142537,-3.783
142538,0.289
142539,13.034
142540,9.153
142541,11.799
142542,-0.641
142543,-1.015
142544,2.61
142545,13.673
142546,7.555
142547,17.839
142548,2.841
142549,1.627
142550,6.571
142551,16.574
142552,11.962
142553,25.359
142554,6.897
142555,6.205
142556,14.549
142557,19.523
142558,14.897
142559,32.655
142560,13.634
142561,21.045
142562,33.338
142563,35.553
142564,31.151
142565,46.505
142566,30.251
142567,72.204
142568,79.883
142569,71.45
142570,71.547
142571,82.535
142572,76.468
142573,88.154
142574,71.293
142575,57.648
142576,56.153
142577,62.432
142578,74.249
142579,75.175
142580,52.441
142581,40.846
142582,29.945
142583,37.091
142584,53.758
142585,65.701
142586,34.08
142587,31.871
142588,19.084
142589,17.943
142590,36.827
142591,60.637
142592,27.654
142593,23.889
142594,15.214
142595,13.318
142596,27.146
142597,64.828
142598,25.799
142599,19.059
142600,14.888
142601,18.895
142602,24.013
142603,90.877
142604,21.385
142605,19.151
142606,16.376
142607,12.987
142608,20.241
142609,91.005
142610,20.582
142611,18.007
142612,9.526
142613,8.893
142614,19.702
142621,92.082
142622,21.684
142623,23.035
142624,9.446
142625,11.153
142626,21.835
142627,96.35
142628,22.369
142629,19.901
142630,9.444
142631,16.73
142632,23.248
142633,102.11
142634,23.931
142635,18.6
142636,17.817
142637,18.208
142638,23.779
142639,84.048
142640,26.275
142641,19.722
142642,18.23
142643,18.048
142644,25.211
142645,76.483
142646,29.692
142647,23.062
142648,19.049
142649,21.597
142650,28.769
142651,46.631
142652,20.414
142653,14.567
142654,9.739
142655,12.487
142656,20.036
142657,15.125
142658,10.808
142659,4.472
142660,3.273
142661,5.541
142662,11.117
142663,9.225
142664,7.515
142665,4.299
142666,7.379
142667,4.868
142668,6.868
142669,6.39
142670,7.452
142671,4.359
142672,8.199
142673,6.933
142674,7.282
142675,3.906
142676,6.854
142677,9.005
142678,10.554
142679,11.262
142680,6.912
142681,4.481
142682,5.368
142683,9.614
142684,11.924
142685,13.687
142686,5.171
142687,4.149
142688,5.466
142689,10.039
142690,12.013
142691,15.888
142692,4.621
142693,6.931
142694,7.566
142695,10.762
142696,10.942
142697,18.778
142698,7.472
142699,9.612
142700,11.273
142701,12.993
142702,10.933
142703,24.152
142704,10.793
142705,33.108
142706,32.748
142707,34.008
142708,30.004
142709,44.838
142710,33.298
142711,66.212
142712,54.825
142713,60.909
142714,55.984
142715,69.92
142716,59.038
142717,53.95
142718,35.264
142719,37.517
142720,27.623
142721,39.861
142722,36.139
142723,50.957
142724,31.795
142725,34.753
142726,19.994
142727,29.518
142728,34.311
142729,40.997
142730,20.478
142731,33.227
142732,16.725
142733,19.156
142734,20.526
142735,36.284
142736,11.403
142737,30.356
142738,17.186
142739,12.66
142740,11.068
142741,29.779
142742,5.389
142743,24.257
142744,11.48
142745,7.224
142746,5.377
142747,76.902
142748,29.561
142749,39.67
142750,27.284
142751,33.34
142752,29.991
142753,33.489
142754,1.574
142755,18.022
142756,4.749
142757,5.42
142758,1.296
142759,36.969
142760,4.189
142761,15.585
142762,11.062
142763,7.28
142764,3.623
142765,39.796
142766,5.098
142767,15.854
142768,10.628
142769,8.214
142770,4.656
142771,43.501
142772,6.741
142773,17.382
142774,10.57
142775,10.308
142776,6.292
142777,49.293
142778,8.895
142779,18.706
142780,10.678
142781,11.236
142782,8.77
142783,47.795
142784,11.801
142785,20.922
142786,16.531
142787,15.819
142788,11.757
142789,45.608
142790,17.341
142791,25.744
142792,21.523
142793,22.047
142794,17.304
142795,27.721
142796,11.699
142797,18.138
142798,16.612
142799,16.526
142800,12.182
142801,5.822
142802,7.452
142803,10.733
142804,10.598
142805,10.987
142806,7.351
142807,2.074
142808,8.366
142809,10.292
142810,10.142
142811,11.444
142812,8.564
142813,3.514
142814,9.705
142815,12.567
142816,12.288
142817,14.12
142818,9.924
142819,3.548
142820,9.551
142821,14.235
142822,15.876
142823,18.491
142824,10.373
142825,3.641
142826,8.217
142827,14.071
142828,16.932
142829,19.974
142830,8.285
142831,3.836
142832,6.217
142833,13.979
142834,16.264
142835,21.274
142836,6.109
142837,5.38
142838,6.302
142839,14.23
142840,14.785
142841,23.697
142842,6.984
142843,8.002
142844,9.866
142845,17.193
142846,15.655
142847,29.464
142848,9.877
142849,26.043
142850,28.787
142851,38.273
142852,36.445
142853,51.691
142854,27.791
142855,41.546
142856,43.918
142857,54.442
142858,50.282
142859,63.611
142860,41.314
142861,34.207
142862,26.184
142863,29.983
142864,22.168
142865,35.588
142866,25.295
142867,41.021
142868,26.065
142869,27.093
142870,19.697
142871,27.846
142872,26.115
142873,35.22
142874,16.548
142875,23.658
142876,4.511
142877,10.052
142878,16.592
142879,31.123
142880,7.722
142881,20.79
142882,4.981
142883,3.617
142884,7.157
142885,28.13
142886,3.445
142887,16.205
142888,6.052
142889,2.032
142890,3.201
142891,30.885
142892,0.717
142893,14.392
142894,5.889
142895,1.876
142896,1.006
142897,35.15
142898,2.695
142899,11.073
142900,4.504
142901,4.071
142902,3.451
142903,35.686
142904,3.251
142905,11.871
142906,3.614
142907,3.411
142908,3.933
142909,37.044
142910,2.262
142911,11.469
142912,2.973
142913,3.843
142914,3.806
142915,38.166
142916,2.323
142917,13.146
142918,4.994
142919,4.092
142920,3.306
142921,43.296
142922,3.339
142923,14.2
142924,8.717
142925,5.692
142926,5.077
142927,41.917
142928,7.706
142929,16.773
142930,14.54
142931,9.451
142932,9.456
142933,38.798
142934,14.898
142935,21.025
142936,19.415
142937,17.005
142938,16.124
142939,25.436
142940,10.275
142941,14.694
142942,14.884
142943,11.888
142944,10.798
142945,5.075
142946,6.097
142947,9.212
142948,10.358
142949,9.226
142950,2.982
142951,1.619
142952,5.407
142953,10.568
142954,9.884
142955,10.633
142956,2.935
142957,0.017
142958,-0.013
142959,10.383
142960,9.723
142961,11.508
142962,-0.727
142963,0.53
142964,0.845
142965,11.328
142966,12.789
142967,15.052
142968,0.697
142969,0.608
142970,0.366
142971,10.514
142972,14.017
142973,16.517
142974,-0.096
142975,2.98
142976,-1.189
142977,12.268
142978,14.53
142979,19.296
142980,-0.486
142981,6.167
142982,-0.353
142983,12.426
142984,13.145
142985,22.507
142986,0.332
142987,10.168
142988,2.646
142989,15.325
142990,13.791
142991,28.576
142992,4.465
142993,27.255
142994,15.56
142995,28.768
142996,29.241
142997,44.116
142998,16.431
142999,48.048
143000,32.314
143001,44.431
143002,38.175
143003,53.688
143004,29.68
143005,38.857
143006,27.803
143007,29.685
143008,19.576
143009,35.65
143010,24.19
143011,41.152
143012,25.135
143013,26.873
143014,8.608
143015,27.029
143016,25.124
143017,35.467
143018,16.247
143019,24.469
143020,7.339
143021,13.317
143022,16.37
143023,31.793
143024,8.228
143025,20.785
143026,8.136
143027,9.986
143028,8.267
143029,28.65
143030,3.949
143031,14.92
143032,6.723
143033,7.446
143034,4.652
143035,31.702
143036,2.614
143037,11.274
143038,7.499
143039,2.528
143040,2.55
143041,34.979
143042,2.0
143043,8.221
143044,6.952
143045,4.49
143046,1.898
143047,37.67
143048,3.089
143049,9.76
143050,10.672
143051,4.883
143052,2.795
143053,40.37
143054,3.994
143055,11.381
143056,12.195
143057,7.111
143058,3.424
143059,43.909
143060,5.441
143061,11.274
143062,13.814
143063,9.416
143064,4.793
143065,51.376
143066,6.568
143067,12.365
143068,15.122
143069,11.883
143070,8.447
143071,51.289
143072,9.461
143073,13.368
143074,17.305
143075,14.397
143076,8.618
143077,49.929
143078,15.273
143079,17.443
143080,21.926
143081,19.007
143082,13.347
143083,34.889
143084,10.602
143085,13.47
143086,17.368
143087,16.762
143088,11.957
143089,11.445
143090,6.144
143091,7.895
143092,12.159
143093,12.336
143094,4.455
143095,13.157
143096,10.97
143097,10.214
143098,10.582
143099,11.87
143100,8.635
143101,14.316
143102,12.71
143103,12.199
143104,12.872
143105,13.866
143106,11.748
143107,15.443
143108,16.949
143109,16.242
143110,17.019
143111,17.64
143112,18.077
143113,15.28
143114,15.863
143115,17.444
143116,19.272
143117,22.58
143118,18.55
143119,17.837
143120,16.418
143121,20.249
143122,22.233
143123,27.93
143124,20.57
143125,21.797
143126,19.155
143127,21.659
143128,22.657
143129,31.883
143130,23.033
143131,29.637
143132,23.212
143133,25.805
143134,24.156
143135,40.024
143136,29.077
143137,79.284
143138,63.865
143139,64.513
143140,60.471
143141,78.705
143142,71.76
143143,158.947
143144,103.571
143145,113.631
143146,110.321
143147,126.582
143148,106.866
143149,129.875
143150,60.343
143151,63.534
143152,60.438
143153,69.946
143154,58.616
143155,123.545
143156,46.84
143157,39.919
143158,42.924
143159,47.838
143160,46.424
143161,106.079
143162,27.461
143163,31.636
143164,25.677
143165,30.33
143166,30.217
143167,58.605
143168,19.499
143169,28.157
143170,13.878
143171,12.76
143172,19.756
143173,49.949
143174,16.01
143175,23.101
143176,12.389
143177,12.297
143178,16.622
143179,52.533
143180,15.015
143181,21.311
143182,14.336
143183,13.1
143184,16.677
143185,66.055
143186,21.339
143187,22.643
143188,22.276
143189,17.783
143190,21.721
143191,68.227
143192,21.414
143193,22.152
143194,21.277
143195,18.564
143196,22.381
143197,76.169
143198,22.354
143199,24.238
143200,22.469
143201,20.085
143202,22.584
143203,87.128
143204,21.294
143205,21.831
143206,20.959
143207,20.128
143208,22.152
143209,105.298
143210,22.009
143211,22.747
143212,21.387
143213,21.73
143214,22.873
143215,104.836
143216,25.215
143217,26.616
143218,24.054
143219,22.899
143220,25.715
143221,99.494
143222,30.441
143223,32.394
143224,29.092
143225,27.108
143226,31.117
143227,65.965
143228,24.263
143229,27.064
143230,23.551
143231,20.766
143232,24.874
143233,23.905
143234,13.867
143235,13.735
143236,14.057
143237,12.886
143238,13.869
143239,13.796
143240,12.461
143241,11.195
143242,10.736
143243,11.299
143244,12.585
143245,11.884
143246,12.445
143247,10.641
143248,11.343
143249,11.679
143250,12.791
143251,10.135
143252,12.198
143253,12.485
143254,12.907
143255,15.145
143256,12.514
143257,8.604
143258,9.928
143259,11.979
143260,14.183
143261,17.213
143262,9.883
143263,8.786
143264,9.56
143265,12.874
143266,14.743
143267,20.108
143268,9.521
143269,10.79
143270,8.798
143271,13.137
143272,13.783
143273,23.256
143274,9.295
143275,13.25
143276,9.431
143277,14.427
143278,12.474
143279,28.397
143280,9.868
143281,41.28
143282,26.672
143283,35.235
143284,30.936
143285,48.836
143286,27.025
143287,79.918
143288,40.988
143289,51.926
143290,46.188
143291,62.275
143292,42.684
143293,67.225
143294,25.366
143295,26.132
143296,22.404
143297,33.516
143298,28.766
143299,48.338
143300,25.693
143301,20.843
143302,17.708
143303,29.103
143304,28.145
143305,36.185
143306,17.694
143307,20.851
143308,14.983
143309,19.033
143310,19.467
143311,30.979
143312,9.446
143313,17.57
143314,4.684
143315,5.955
143316,10.785
143317,26.538
143318,4.095
143319,12.518
143320,4.124
143321,2.087
143322,4.099
143323,31.821
143324,2.009
143325,9.14
143326,6.61
143327,0.486
143328,1.255
143329,46.279
143330,9.665
143331,9.575
143332,7.41
143333,5.538
143334,9.998
143335,53.475
143336,7.943
143337,8.801
143338,4.902
143339,6.035
143340,12.061
143341,69.401
143342,4.341
143343,7.721
143344,7.547
143345,5.367
143346,16.677
143347,72.325
143348,5.119
143349,8.173
143350,7.232
143351,5.895
143352,11.757
143353,74.907
143354,5.248
143355,8.546
143356,9.336
143357,6.198
143358,9.98
143359,60.714
143360,7.211
143361,10.296
143362,13.403
143363,8.794
143364,9.427
143365,47.83
143366,13.77
143367,16.484
143368,21.105
143369,16.05
143370,15.041
143371,32.703
143372,9.936
143373,11.564
143374,16.896
143375,12.536
143376,10.843
143377,7.92
143378,2.733
143379,3.652
143380,10.911
143381,7.35
143382,3.453
143383,5.171
143384,0.731
143385,1.088
143386,9.511
143387,8.077
143388,1.142
143389,5.525
143390,3.268
143391,4.083
143392,10.77
143393,9.845
143394,1.667
143395,6.291
143396,4.283
143397,8.068
143398,14.259
143399,14.267
143400,3.584
143401,6.615
143402,5.236
143403,10.686
143404,16.557
143405,19.428
143406,5.929
143407,9.431
143408,8.497
143409,14.911
143410,19.221
143411,25.834
143412,7.388
143413,14.302
143414,13.823
143415,17.086
143416,20.192
143417,31.621
143418,12.237
143419,21.469
143420,24.285
143421,24.524
143422,23.679
143423,40.066
143424,22.332
143425,62.049
143426,65.939
143427,56.878
143428,56.483
143429,72.78
143430,64.765
143431,119.225
143432,108.068
143433,97.359
143434,100.764
143435,112.166
143436,107.51
143437,106.499
143438,76.544
143439,66.598
143440,58.862
143441,70.105
143442,76.408
143443,102.125
143444,62.849
143445,39.708
143446,34.599
143447,53.207
143448,64.541
143449,86.556
143450,45.478
143451,36.105
143452,19.012
143453,36.109
143454,47.248
143455,76.398
143456,34.84
143457,33.008
143458,17.257
143459,19.218
143460,34.853
143461,79.276
143462,28.292
143463,28.027
143464,19.263
143465,15.188
143466,28.803
143467,71.717
143468,23.967
143469,23.73
143470,19.787
143471,15.402
143472,25.272
