id,target
142166,38.894
142167,40.679
142168,29.715
142169,43.875
142170,40.529
142171,147.103
142172,44.052
142173,38.349
142174,28.368
142175,35.226
142176,42.797
142177,151.832
142178,43.659
142179,35.676
142180,27.034
142181,36.418
142182,43.78
142183,156.253
142184,42.758
142185,38.299
142186,27.341
142187,46.504
142188,43.072
142189,159.736
142190,42.52
142191,39.402
142192,27.459
142193,48.445
142194,43.37
142195,169.016
142196,44.002
142197,42.022
142198,31.866
142199,53.04
142200,45.086
142201,165.948
142202,50.014
142203,46.945
142204,37.116
142205,55.88
142206,50.897
142207,164.988
142208,66.053
142209,56.73
142210,48.716
142211,59.245
142212,66.511
142213,152.733
142214,65.381
142215,54.915
142216,51.601
142217,58.451
142218,65.754
142219,66.212
142220,34.287
142221,27.667
142222,29.904
142223,38.171
142224,34.47
142225,25.674
142226,17.413
142227,14.003
142228,13.253
142229,16.073
142230,17.844
142231,12.436
142232,12.14
142233,9.451
142234,10.511
142235,12.821
142236,12.615
142237,9.638
142238,11.73
142239,8.695
142240,12.757
142241,15.339
142242,11.805
142243,7.63
142244,11.045
142245,9.566
142246,14.127
142247,17.867
142248,11.304
142249,7.801
142250,9.933
142251,10.576
142252,13.731
142253,19.299
142254,10.351
142255,7.843
142256,9.385
142257,8.384
142258,11.755
142259,18.95
142260,9.491
142261,7.509
142262,9.913
142263,8.867
142264,10.164
142265,21.619
142266,10.092
142267,8.326
142268,11.823
142269,9.78
142270,10.621
142271,21.454
142272,12.17
142273,44.177
142274,49.218
142275,50.175
142276,48.791
142277,58.812
142278,49.395
142279,130.315
142280,122.59
142281,133.016
142282,123.772
142283,137.2
142284,122.459
142285,98.604
142286,77.519
142287,93.669
142288,77.3
142289,89.617
142290,78.133
142291,77.428
142292,56.206
142293,79.39
142294,59.161
142295,69.928
142296,61.278
142297,70.211
142298,44.19
142299,66.328
142300,46.959
142301,54.429
142302,44.545
142303,58.223
142304,31.859
142305,55.499
142306,40.279
142307,45.565
142308,30.468
142309,58.888
142310,23.021
142311,49.409
142312,36.561
142313,39.862
142314,19.609
142315,75.666
142316,32.369
142317,50.059
142318,30.752
142319,31.685
142320,30.442
142321,79.09
142322,28.504
142323,45.827
142324,21.143
142325,29.085
142326,25.595
142327,91.719
142328,22.14
142329,47.407
142330,30.841
142331,39.167
142332,25.192
142333,95.94
142334,23.123
142335,46.924
142336,26.754
142337,35.449
142338,24.638
142339,108.073
142340,26.491
142341,49.221
142342,25.237
142343,35.04
142344,26.91
142345,111.739
142346,30.964
142347,52.493
142348,28.182
142349,34.117
142350,32.173
142351,110.2
142352,39.496
142353,55.087
142354,33.61
142355,39.204
142356,39.758
142357,101.135
142358,41.35
142359,54.532
142360,34.318
142361,42.347
142362,40.851
142363,45.819
142364,26.736
142365,34.436
142366,25.139
142367,29.586
142368,26.578
142369,13.691
142370,11.842
142371,12.205
142372,12.193
142373,13.303
142374,12.791
142375,5.633
142376,8.885
142377,8.569
142378,9.501
142379,10.843
142380,9.132
142381,5.025
142382,8.981
142383,8.339
142384,10.45
142385,12.752
142386,9.28
142387,3.916
142388,8.24
142389,9.005
142390,12.056
142391,15.017
142392,8.407
142393,3.954
142394,8.145
142395,9.839
142396,12.053
142397,17.094
142398,8.537
142399,2.869
142400,7.776
142401,8.255
142402,10.094
142403,16.792
142404,8.398
142405,2.461
142406,8.803
142407,8.487
142408,8.528
142409,18.876
142410,8.938
142411,5.635
142412,11.295
142413,8.505
142414,8.726
142415,18.69
142416,11.286
142417,29.754
142418,34.865
142419,34.476
142420,32.211
142421,40.113
142422,35.367
142423,74.042
142424,72.754
142425,76.474
142426,69.435
142427,74.481
142428,72.385
142429,53.028
142430,46.579
142431,46.821
142432,34.213
142433,39.877
142434,43.183
142435,39.831
142436,32.833
142437,30.802
142438,23.549
142439,25.147
142440,31.405
142441,35.893
142442,16.522
142443,21.572
142444,20.949
142445,19.493
142446,17.201
142447,30.158
142448,7.063
142449,14.486
142450,1.689
142451,15.342
142452,8.935
142453,34.211
142454,9.282
142455,12.507
142456,1.549
142457,0.154
142458,5.197
142459,34.083
142460,8.168
142461,8.475
142462,2.285
142463,-2.126
142464,2.981
142465,38.518
142466,10.013
142467,10.77
142468,5.007
142469,0.848
142470,5.784
142471,42.097
142472,12.933
142473,14.223
142474,6.055
142475,2.446
142476,17.149
142477,44.806
142478,15.952
142479,16.003
142480,8.188
142481,3.438
142482,16.937
142483,52.669
142484,17.114
142485,19.291
142486,10.821
142487,6.761
142488,17.296
142489,53.754
142490,17.045
142491,22.531
142492,13.351
142493,9.084
142494,20.677
142495,54.193
142496,17.482
142497,26.193
142498,16.31
142499,12.95
142500,19.412
142501,49.46
142502,16.28
142503,23.269
142504,18.348
142505,13.246
142506,16.523
142507,41.62
142508,10.432
142509,15.512
142510,12.339
142511,13.063
142512,11.209
142513,10.73
142514,5.478
142515,7.795
142516,7.968
142517,7.175
142518,4.416
142519,5.323
142520,0.725
142521,8.725
142522,7.217
142523,7.216
142524,2.439
142525,-2.697
142526,-0.941
142527,8.26
142528,5.415
142529,5.643
142530,-1.473
142531,-5.189
142532,-1.653
142533,9.676
142534,4.801
142535,5.76
142536,-2.741
142537,-4.597
142538,-0.694
142539,12.149
142540,8.09
142541,10.522
142542,-1.62
142543,-3.647
142544,-0.035
142545,11.563
142546,6.568
142547,15.035
142548,0.24
142549,-3.138
142550,1.75
142551,13.714
142552,11.353
142553,21.087
142554,2.052
142555,-1.47
142556,6.941
142557,14.266
142558,13.843
142559,25.46
142560,5.999
142561,15.237
142562,28.818
142563,33.025
142564,31.313
142565,41.912
142566,25.623
142567,67.027
142568,77.513
142569,73.29
142570,75.22
142571,82.472
142572,73.931
142573,77.759
142574,61.738
142575,55.146
142576,54.291
142577,57.594
142578,64.859
142579,69.677
142580,49.071
142581,37.953
142582,28.577
142583,34.153
142584,50.593
142585,65.732
142586,35.378
142587,31.639
142588,18.469
142589,17.285
142590,38.399
142591,61.221
142592,28.989
142593,23.186
142594,14.661
142595,12.595
142596,28.504
142597,67.256
142598,27.766
142599,19.033
142600,15.238
142601,20.18
142602,25.783
142603,95.081
142604,22.727
142605,19.177
142606,17.203
142607,13.583
142608,21.453
142609,94.509
142610,21.494
142611,17.969
142612,9.457
142613,8.937
142614,20.599
142621,95.891
142622,22.822
142623,23.787
142624,9.337
142625,11.467
142626,22.909
142627,100.095
142628,23.723
142629,20.405
142630,9.351
142631,17.756
142632,24.471
142633,105.688
142634,25.228
142635,18.943
142636,18.349
142637,19.282
142638,24.947
142639,86.012
142640,27.411
142641,19.759
142642,18.621
142643,18.668
142644,26.132
142645,77.849
142646,29.8
142647,22.377
142648,18.073
142649,21.396
142650,28.603
142651,46.653
142652,20.191
142653,13.78
142654,9.066
142655,12.132
142656,19.777
142657,14.504
142658,10.742
142659,3.414
142660,2.738
142661,5.092
142662,10.961
142663,9.268
142664,7.736
142665,3.507
142666,7.442
142667,4.619
142668,7.01
142669,6.647
142670,7.742
142671,3.686
142672,8.274
142673,6.845
142674,7.479
142675,3.772
142676,6.721
142677,8.264
142678,10.079
142679,10.903
142680,6.808
142681,4.192
142682,4.986
142683,8.7
142684,10.924
142685,13.085
142686,4.819
142687,3.417
142688,4.558
142689,8.847
142690,10.88
142691,14.66
142692,3.753
142693,3.951
142694,4.551
142695,7.869
142696,9.585
142697,15.332
142698,4.527
142699,4.511
142700,6.036
142701,9.359
142702,9.767
142703,19.181
142704,5.597
142705,26.399
142706,26.133
142707,29.638
142708,29.841
142709,38.138
142710,26.806
142711,64.138
142712,52.158
142713,60.619
142714,58.889
142715,67.602
142716,57.207
142717,49.244
142718,30.395
142719,37.71
142720,29.496
142721,37.244
142722,31.366
142723,38.939
142724,20.496
142725,31.672
142726,18.769
142727,23.126
142728,23.359
142729,33.431
142730,14.68
142731,30.428
142732,15.296
142733,14.958
142734,14.815
142735,34.808
142736,11.333
142737,30.996
142738,17.301
142739,12.554
142740,10.912
142741,28.553
142742,5.33
142743,24.839
142744,11.596
142745,6.898
142746,5.31
142747,77.809
142748,29.588
142749,39.844
142750,25.552
142751,32.732
142752,30.114
142753,31.66
142754,0.405
142755,17.83
142756,4.512
142757,4.49
142758,-0.009
142759,35.622
142760,3.311
142761,15.254
142762,11.115
142763,6.834
142764,2.67
142765,38.465
142766,4.257
142767,15.654
142768,10.784
142769,7.868
142770,3.771
142771,42.332
142772,6.125
142773,17.395
142774,10.744
142775,10.244
142776,5.63
142777,48.04
142778,8.224
142779,18.639
142780,10.582
142781,11.07
142782,8.09
142783,46.305
142784,11.268
142785,20.717
142786,16.482
142787,15.873
142788,11.212
142789,44.335
142790,16.35
142791,25.164
142792,20.99
142793,21.672
142794,16.245
142795,25.163
142796,10.222
142797,17.347
142798,16.52
142799,15.842
142800,10.777
142801,4.02
142802,6.627
142803,9.693
142804,10.717
142805,10.221
142806,6.501
142807,0.972
142808,7.735
142809,9.326
142810,10.288
142811,10.832
142812,7.987
142813,2.515
142814,8.906
142815,11.552
142816,12.325
142817,13.395
142818,9.144
142819,1.959
142820,8.107
142821,12.557
142822,14.975
142823,17.059
142824,8.95
142825,2.091
142826,6.545
142827,12.401
142828,15.661
142829,18.359
142830,6.629
142831,1.531
142832,3.546
142833,11.478
142834,14.309
142835,18.485
142836,3.479
142837,1.092
142838,1.643
142839,10.323
142840,12.8
142841,19.023
142842,2.508
142843,0.815
142844,2.127
142845,11.745
142846,12.453
142847,22.379
142848,2.186
142849,17.486
142850,19.636
142851,32.658
142852,35.238
142853,43.434
142854,18.6
142855,36.119
142856,37.834
142857,52.583
142858,51.546
142859,59.295
142860,35.255
142861,24.871
142862,17.085
142863,27.193
142864,21.64
142865,29.825
142866,16.197
142867,26.087
142868,11.92
142869,22.064
142870,17.768
142871,19.772
142872,11.955
142873,25.073
142874,8.2
142875,18.833
142876,1.765
142877,3.211
142878,8.348
142879,27.707
142880,5.727
142881,19.636
142882,3.999
142883,1.171
142884,5.152
142885,25.606
142886,1.776
142887,15.177
142888,5.46
142889,-0.048
142890,1.575
142891,28.867
142892,-0.773
142893,13.735
142894,5.536
142895,0.32
142896,-0.434
142897,33.621
142898,1.53
142899,9.998
142900,3.976
142901,2.958
142902,2.373
142903,33.98
142904,2.033
142905,10.965
142906,3.14
142907,2.316
142908,2.829
142909,35.35
142910,1.007
142911,10.676
142912,2.385
142913,2.905
142914,2.788
142915,36.282
142916,1.191
142917,12.518
142918,4.511
142919,3.055
142920,2.272
142921,41.387
142922,2.058
142923,13.474
142924,8.416
142925,4.705
142926,4.052
142927,39.66
142928,6.645
142929,15.985
142930,14.249
142931,8.606
142932,8.611
142933,36.289
142934,13.307
142935,19.623
142936,18.355
142937,15.757
142938,14.659
142939,22.621
142940,8.637
142941,13.566
142942,14.581
142943,10.696
142944,9.223
142945,3.371
142946,5.151
142947,8.095
142948,10.387
142949,8.385
142950,1.935
142951,0.837
142952,4.726
142953,9.815
142954,10.088
142955,10.21
142956,2.045
142957,-0.625
142958,-1.145
142959,9.665
142960,9.791
142961,11.051
142962,-1.97
142963,-0.665
142964,-0.804
142965,9.98
142966,12.057
142967,13.793
142968,-0.981
142969,-0.478
142970,-1.36
142971,9.308
142972,13.181
142973,15.313
142974,-1.826
142975,1.54
142976,-3.79
142977,10.74
142978,13.368
142979,17.336
142980,-2.979
142981,2.743
142982,-4.838
142983,9.465
142984,11.857
142985,18.752
142986,-4.045
142987,4.571
142988,-4.235
142989,11.669
142990,12.561
142991,23.243
142992,-2.287
142993,19.592
142994,6.103
142995,23.782
142996,28.186
142997,36.204
142998,7.16
142999,42.826
143000,25.261
143001,41.082
143002,38.123
143003,48.114
143004,22.524
143005,30.313
143006,19.78
143007,27.63
143008,19.739
143009,30.793
143010,15.655
143011,26.191
143012,11.049
143013,21.862
143014,6.349
143015,18.914
143016,11.042
143017,25.837
143018,8.166
143019,20.022
143020,5.005
143021,7.159
143022,8.691
143023,28.42
143024,6.439
143025,19.601
143026,7.331
143027,8.373
143028,6.472
143029,26.251
143030,2.517
143031,13.856
143032,6.187
143033,6.15
143034,3.368
143035,29.879
143036,1.37
143037,10.298
143038,7.286
143039,1.049
143040,1.356
143041,33.433
143042,0.708
143043,6.959
143044,6.729
143045,3.498
143046,0.602
143047,36.368
143048,1.891
143049,8.737
143050,10.681
143051,4.159
143052,1.6
143053,39.323
143054,3.159
143055,10.748
143056,12.221
143057,6.672
143058,2.494
143059,42.994
143060,4.75
143061,10.632
143062,13.736
143063,9.219
143064,3.981
143065,50.757
143066,5.844
143067,11.795
143068,15.108
143069,11.845
143070,7.916
143071,50.454
143072,8.726
143073,12.49
143074,17.274
143075,14.307
143076,7.854
143077,49.315
143078,13.964
143079,16.018
143080,21.155
143081,18.266
143082,11.897
143083,33.405
143084,9.16
143085,12.309
143086,17.372
143087,16.178
143088,10.656
143089,10.509
143090,5.347
143091,6.853
143092,12.456
143093,11.805
143094,3.56
143095,13.044
143096,10.586
143097,9.42
143098,10.897
143099,11.589
143100,8.188
143101,13.988
143102,12.425
143103,11.343
143104,12.914
143105,13.44
143106,11.387
143107,13.975
143108,15.74
143109,14.7
143110,16.003
143111,16.241
143112,17.041
143113,14.203
143114,14.85
143115,16.349
143116,18.349
143117,21.584
143118,17.744
143119,16.25
143120,14.652
143121,18.615
143122,20.992
143123,26.046
143124,18.978
143125,18.44
143126,15.655
143127,18.627
143128,21.46
143129,28.282
143130,19.78
143131,24.097
143132,17.369
143133,21.981
143134,22.891
143135,34.815
143136,23.352
143137,74.471
143138,58.928
143139,62.704
143140,63.12
143141,74.7
143142,66.864
143143,160.783
143144,103.209
143145,116.942
143146,116.943
143147,127.793
143148,106.684
143149,128.001
143150,55.224
143151,64.16
143152,63.46
143153,67.785
143154,53.123
143155,114.166
143156,34.327
143157,35.447
143158,42.227
143159,41.093
143160,33.855
143161,101.888
143162,20.683
143163,27.657
143164,24.395
143165,25.796
143166,23.809
143167,58.103
143168,18.975
143169,27.788
143170,13.574
143171,11.239
143172,19.256
143173,49.588
143174,15.746
143175,22.725
143176,12.168
143177,11.273
143178,16.451
143179,52.759
143180,15.034
143181,21.337
143182,14.75
143183,12.734
143184,16.874
143185,67.618
143186,21.942
143187,22.637
143188,23.076
143189,17.925
143190,22.343
143191,69.26
143192,21.642
143193,21.946
143194,21.988
143195,18.591
143196,22.706
143197,78.374
143198,23.043
143199,24.659
143200,23.199
143201,20.558
143202,23.228
143203,91.125
143204,22.049
143205,21.908
143206,21.476
143207,20.65
143208,22.774
143209,111.044
143210,22.498
143211,22.92
143212,22.009
143213,22.433
143214,23.415
143215,110.009
143216,25.835
143217,27.058
143218,24.791
143219,23.498
143220,26.379
143221,104.005
143222,30.349
143223,32.376
143224,28.553
143225,26.817
143226,31.064
143227,66.121
143228,23.616
143229,27.378
143230,23.496
143231,20.141
143232,24.352
143233,23.185
143234,13.535
143235,13.232
143236,14.329
143237,12.415
143238,13.634
143239,13.293
143240,12.079
143241,10.315
143242,10.849
143243,10.687
143244,12.222
143245,11.208
143246,11.796
143247,9.388
143248,11.148
143249,10.752
143250,12.149
143251,8.9
143252,11.092
143253,11.01
143254,11.982
143255,13.745
143256,11.43
143257,7.502
143258,8.794
143259,10.676
143260,13.205
143261,15.996
143262,8.72
143263,6.933
143264,7.483
143265,11.023
143266,13.236
143267,18.044
143268,7.514
143269,7.232
143270,4.931
143271,9.998
143272,12.269
143273,19.409
143274,5.545
143275,7.835
143276,3.54
143277,10.796
143278,11.5
143279,23.287
143280,3.95
143281,35.141
143282,19.551
143283,31.994
143284,32.098
143285,43.368
143286,19.907
143287,78.124
143288,36.872
143289,52.075
143290,49.252
143291,60.237
143292,39.099
143293,60.403
143294,17.785
143295,24.387
143296,22.707
143297,29.084
143298,21.434
143299,33.901
143300,12.154
143301,15.031
143302,15.346
143303,21.046
143304,14.871
143305,26.012
143306,9.627
143307,15.41
143308,12.346
143309,13.078
143310,11.773
143311,27.303
143312,7.615
143313,15.916
143314,3.471
143315,3.691
143316,9.084
143317,23.596
143318,2.512
143319,10.866
143320,3.135
143321,-0.171
143322,2.514
143323,29.818
143324,0.703
143325,7.812
143326,6.396
143327,-1.278
143328,-0.249
143329,45.614
143330,9.104
143331,8.347
143332,7.085
143333,4.474
143334,9.396
143335,53.849
143336,7.482
143337,7.729
143338,4.769
143339,5.365
143340,11.848
143341,71.605
143342,3.577
143343,6.677
143344,7.708
143345,4.661
143346,17.3
143347,74.661
143348,4.561
143349,7.292
143350,7.147
143351,5.289
143352,11.863
143353,77.465
143354,4.484
143355,7.626
143356,9.378
143357,5.491
143358,9.741
143359,60.947
143360,6.446
143361,9.138
143362,13.458
143363,8.085
143364,8.938
143365,46.673
143366,12.716
143367,15.057
143368,20.603
143369,14.977
143370,14.049
143371,30.803
143372,8.527
143373,10.356
143374,17.007
143375,11.614
143376,9.719
143377,6.355
143378,1.609
143379,2.14
143380,11.178
143381,6.538
143382,2.446
143383,4.717
143384,-0.364
143385,-0.359
143386,9.858
143387,7.553
143388,0.098
143389,5.051
143390,2.282
143391,2.802
143392,11.027
143393,9.243
143394,0.548
143395,5.504
143396,2.992
143397,6.744
143398,13.863
143399,13.186
143400,2.203
143401,5.995
143402,4.05
143403,9.642
143404,16.171
143405,18.722
143406,4.865
143407,8.399
143408,6.988
143409,13.492
143410,18.438
143411,24.439
143412,5.814
143413,11.233
143414,10.519
143415,14.063
143416,19.275
143417,28.312
143418,8.883
143419,16.196
143420,18.901
143421,20.75
143422,22.694
143423,35.016
143424,16.938
143425,56.495
143426,60.484
143427,53.632
143428,57.755
143429,67.331
143430,59.063
143431,119.171
143432,108.306
143433,98.883
143434,105.894
143435,111.706
143436,107.599
143437,101.274
143438,70.085
143439,64.245
143440,57.854
143441,64.714
143442,69.966
143443,92.326
143444,51.694
143445,34.553
143446,32.662
143447,46.159
143448,53.559
143449,82.185
143450,40.396
143451,32.219
143452,16.896
143453,31.652
143454,42.375
143455,78.092
143456,35.709
143457,32.801
143458,17.031
143459,18.095
143460,35.651
143461,83.407
143462,29.474
143463,28.41
143464,20.016
143465,14.626
143466,30.094
143467,75.015
143468,25.182
143469,24.197
143470,21.05
